0,0,3
0,0,2.984
0,0,2.968
0,0,2.952
0,0,2.936
0,0,2.92
0,0,2.904
0,0,2.888
0,0,2.872
0,0,2.856
0,0,2.84
0,0,2.824
0,0,2.808
0,0,2.792
0,0,2.776
0,0,2.76
0,0,2.744
0,0,2.728
0,0,2.712
0,0,2.696
0,0,2.68
0,0,2.664
0,0,2.648
0,0,2.632
0,0,2.616
0,0,2.6
0,0,2.584
0,0,2.568
0,0,2.552
0,0,2.536
0,0,2.52
0,0,2.504
0,0,2.488
0,0,2.472
0,0,2.456
0,0,2.44
0,0,2.424
0,0,2.408
0,0,2.392
0,0,2.376
0,0,2.36
0,0,2.344
0,0,2.328
0,0,2.312
0,0,2.296
0,0,2.28
0,0,2.264
0,0,2.248
0,0,2.232
0,0,2.216
0,0,2.2
0,0,2.184
0,0,2.168
0,0,2.152
0,0,2.136
0,0,2.12
0,0,2.104
0,0,2.088
0,0,2.072
0,0,2.056
0,0,2.04
0,0,2.024
0,0,2.008
0,0,1.992
0,0,1.976
0,0,1.96
0,0,1.944
0,0,1.928
0,0,1.912
0,0,1.896
0,0,1.88
0,0,1.864
0,0,1.848
0,0,1.832
0,0,1.816
0,0,1.8
0,0,1.784
0,0,1.768
0,0,1.752
0,0,1.736
0,0,1.72
0,0,1.704
0,0,1.688
0,0,1.672
0,0,1.656
0,0,1.64
0,0,1.624
0,0,1.608
0,0,1.592
0,0,1.576
0,0,1.56
0,0,1.544
0,0,1.528
0,0,1.512
0,0,1.496
0,0,1.48
0,0,1.464
0,0,1.448
0,0,1.432
0,0,1.416
0,0,1.4
0,0,1.384
0,0,1.368
0,0,1.352
0,0,1.336
0,0,1.32
0,0,1.304
0,0,1.288
0,0,1.272
0,0,1.256
0,0,1.24
0,0,1.224
0,0,1.208
0,0,1.192
0,0,1.176
0,0,1.16
0,0,1.144
0,0,1.128
0,0,1.112
0,0,1.096
0,0,1.08
0,0,1.064
0,0,1.048
0,0,1.032
0,0,1.016
0,0,1
0,0,1.0159
0,0,1.0317
0,0,1.0476
0,0,1.0635
0,0,1.0794
0,0,1.0952
0,0,1.1111
0,0,1.127
0,0,1.1429
0,0,1.1587
0,0,1.1746
0,0,1.1905
0,0,1.2063
0,0,1.2222
0,0,1.2381
0,0,1.254
0,0,1.2698
0,0,1.2857
0,0,1.3016
0,0,1.3175
0,0,1.3333
0,0,1.3492
0,0,1.3651
0,0,1.381
0,0,1.3968
0,0,1.4127
0,0,1.4286
0,0,1.4444
0,0,1.4603
0,0,1.4762
0,0,1.4921
0,0,1.5079
0,0,1.5238
0,0,1.5397
0,0,1.5556
0,0,1.5714
0,0,1.5873
0,0,1.6032
0,0,1.619
0,0,1.6349
0,0,1.6508
0,0,1.6667
0,0,1.6825
0,0,1.6984
0,0,1.7143
0,0,1.7302
0,0,1.746
0,0,1.7619
0,0,1.7778
0,0,1.7937
0,0,1.8095
0,0,1.8254
0,0,1.8413
0,0,1.8571
0,0,1.873
0,0,1.8889
0,0,1.9048
0,0,1.9206
0,0,1.9365
0,0,1.9524
0,0,1.9683
0,0,1.9841
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
-0.099162,0.06771,2
-0.1968,0.1376,2
-0.29285,0.20965,2
-0.38729,0.28381,2
-0.48006,0.36005,2
-0.57111,0.43832,2
-0.6604,0.51861,2
-0.74788,0.60085,2
-0.83352,0.68501,2
-0.91727,0.77106,2
-0.99909,0.85894,2
-1.0789,0.94862,2
-1.1568,1.04,2
-1.2326,1.1332,2
-1.3063,1.228,2
-1.3778,1.3244,2
-1.4473,1.4224,2
-1.5145,1.5218,2
-1.5795,1.6228,2
-1.6422,1.7252,2
-1.7027,1.8289,2
-1.7608,1.934,2
-1.8166,2.0403,2
-1.87,2.1478,2
-1.9211,2.2565,2
-1.9697,2.3663,2
-2.0158,2.4772,2
-2.0595,2.589,2
-2.1006,2.7018,2
-2.1393,2.8155,2
-2.1754,2.93,2
-2.209,3.0453,2
-2.24,3.1613,2
-2.2685,3.278,2
-2.2943,3.3952,2
-2.3175,3.513,2
-2.3381,3.6313,2
-2.3561,3.75,2
-2.3714,3.8691,2
-2.3841,3.9885,2
-2.3941,4.1082,2
-2.4015,4.228,2
-2.4062,4.348,2
-2.4082,4.4681,2
-2.4076,4.5881,2
-2.4043,4.7082,2
-2.3984,4.8281,2
-2.3898,4.9479,2
-2.3785,5.0674,2
-2.3646,5.1867,2
-2.348,5.3056,2
-2.3288,5.4241,2
-2.307,5.5422,2
-2.2825,5.6598,2
-2.2555,5.7767,2
-2.2258,5.8931,2
-2.1936,6.0088,2
-2.1588,6.1237,2
-2.1215,6.2378,2
-2.0817,6.3511,2
-2.0393,6.4635,2
-1.9945,6.5748,2
-1.9472,6.6852,2
-1.8975,6.7945,2
-1.8453,6.9027,2
-1.7908,7.0096,2
-1.7339,7.1154,2
-1.6747,7.2198,2
-1.6131,7.3229,2
-1.5493,7.4247,2
-1.4833,7.5249,2
-1.415,7.6237,2
-1.3446,7.721,2
-1.272,7.8166,2
-1.1973,7.9106,2
-1.1206,8.003,2
-1.0418,8.0936,2
-0.96102,8.1824,2
-0.87829,8.2695,2
-0.79365,8.3546,2
-0.70714,8.4379,2
-0.61881,8.5192,2
-0.52869,8.5986,2
-0.43683,8.6759,2
-0.34327,8.7512,2
-0.24807,8.8244,2
-0.15127,8.8954,2
-0.052914,8.9643,2
0.046946,9.0309,2
0.14826,9.0954,2
0.25098,9.1576,2
0.35506,9.2174,2
0.46044,9.275,2
0.56707,9.3302,2
0.6749,9.383,2
0.78388,9.4334,2
0.89395,9.4814,2
1.0051,9.5269,2
1.1171,9.57,2
1.2302,9.6105,2
1.3441,9.6486,2
1.4588,9.6841,2
1.5742,9.717,2
1.6904,9.7474,2
1.8072,9.7752,2
1.9246,9.8003,2
2.0426,9.8229,2
2.161,9.8428,2
2.2798,9.8602,2
2.399,9.8748,2
2.5184,9.8868,2
2.6381,9.8962,2
2.758,9.9029,2
2.878,9.907,2
2.9981,9.9083,2
3.1182,9.907,2
3.2382,9.9031,2
3.3581,9.8965,2
3.4778,9.8872,2
3.5973,9.8752,2
3.7164,9.8607,2
3.8353,9.8434,2
3.9537,9.8236,2
4.0716,9.8011,2
4.1891,9.776,2
4.3059,9.7483,2
4.4221,9.718,2
4.5376,9.6852,2
4.6523,9.6497,2
4.7662,9.6118,2
4.8793,9.5713,2
4.9914,9.5284,2
5.1025,9.4829,2
5.2126,9.435,2
5.3217,9.3847,2
5.4295,9.3319,2
5.5362,9.2768,2
5.6416,9.2193,2
5.7457,9.1595,2
5.8485,9.0974,2
5.9499,9.033,2
6.0498,8.9664,2
6.1482,8.8976,2
6.245,8.8266,2
6.3403,8.7535,2
6.4339,8.6783,2
6.5258,8.6011,2
6.616,8.5218,2
6.7044,8.4405,2
6.7909,8.3573,2
6.8756,8.2722,2
6.9584,8.1852,2
7.0393,8.0964,2
7.1181,8.0059,2
7.1949,7.9136,2
7.2697,7.8196,2
7.3423,7.724,2
7.4128,7.6268,2
7.4811,7.5281,2
7.5473,7.4279,2
7.6111,7.3262,2
7.6728,7.2231,2
7.7321,7.1187,2
7.789,7.013,2
7.8436,6.9061,2
7.8959,6.798,2
7.9457,6.6887,2
7.993,6.5784,2
8.0379,6.467,2
8.0804,6.3547,2
8.1203,6.2414,2
8.1577,6.1273,2
8.1925,6.0124,2
8.2248,5.8968,2
8.2546,5.7804,2
8.2817,5.6635,2
8.3062,5.5459,2
8.3281,5.4279,2
8.3474,5.3094,2
8.3641,5.1905,2
8.3781,5.0712,2
8.3894,4.9517,2
8.3981,4.8319,2
8.4042,4.712,2
8.4075,4.592,2
8.4083,4.4719,2
8.4063,4.3518,2
8.4017,4.2318,2
8.3944,4.112,2
8.3844,3.9923,2
8.3718,3.8729,2
8.3566,3.7538,2
8.3387,3.6351,2
8.3182,3.5168,2
8.2951,3.399,2
8.2693,3.2817,2
8.241,3.165,2
8.21,3.049,2
8.1765,2.9337,2
8.1405,2.8191,2
8.1019,2.7054,2
8.0608,2.5926,2
8.0172,2.4807,2
7.9712,2.3698,2
7.9226,2.26,2
7.8717,2.1513,2
7.8184,2.0437,2
7.7626,1.9373,2
7.7046,1.8322,2
7.6442,1.7284,2
7.5815,1.626,2
7.5166,1.525,2
7.4494,1.4255,2
7.3801,1.3275,2
7.3086,1.231,2
7.2349,1.1362,2
7.1592,1.043,2
7.0814,0.95149,2
7.0017,0.86176,2
6.9199,0.77382,2
6.8362,0.68771,2
6.7506,0.60349,2
6.6632,0.52118,2
6.574,0.44084,2
6.483,0.3625,2
6.3903,0.2862,2
6.2959,0.21197,2
6.1999,0.13986,2
6.1023,0.069894,2
6.0032,0.0021143,2
5.9026,-0.063448,2
5.8005,-0.12676,2
5.6971,-0.18779,2
5.5924,-0.24652,2
5.4864,-0.3029,2
5.3792,-0.35691,2
5.2707,-0.40853,2
5.1612,-0.45774,2
5.0506,-0.50449,2
4.939,-0.54878,2
4.8265,-0.59059,2
4.713,-0.62988,2
4.5987,-0.66664,2
4.4836,-0.70086,2
4.3678,-0.73252,2
4.2513,-0.76159,2
4.1341,-0.78807,2
4.0165,-0.81195,2
3.8983,-0.8332,2
3.7797,-0.85183,2
3.6607,-0.86782,2
3.5413,-0.88117,2
3.4217,-0.89186,2
3.3019,-0.89989,2
3.182,-0.90526,2
3.0619,-0.90797,2
2.9419,-0.90801,2
2.8218,-0.90539,2
2.7019,-0.9001,2
2.5821,-0.89215,2
2.4625,-0.88155,2
2.3431,-0.86829,2
2.2241,-0.85238,2
2.1055,-0.83384,2
1.9873,-0.81266,2
1.8696,-0.78887,2
1.7524,-0.76247,2
1.6359,-0.73348,2
1.5201,-0.70191,2
1.405,-0.66777,2
1.2906,-0.63108,2
1.1771,-0.59187,2
1.0645,-0.55015,2
0.9529,-0.50594,2
0.84228,-0.45926,2
0.73271,-0.41013,2
0.62426,-0.35859,2
0.51699,-0.30465,2
0.41093,-0.24834,2
0.30616,-0.18969,2
0.20271,-0.12873,2
0.10064,-0.065492,2
3.9968e-015,-2.6645e-015,2
0.021995,0.032992,2
0.04399,0.065985,2
0.065985,0.098977,2
0.08798,0.13197,2
0.10997,0.16496,2
0.13197,0.19795,2
0.15396,0.23095,2
0.17596,0.26394,2
0.19795,0.29693,2
0.21995,0.32992,2
0.24194,0.36292,2
0.26394,0.39591,2
0.28593,0.4289,2
0.30793,0.46189,2
0.32992,0.49489,2
0.35192,0.52788,2
0.37391,0.56087,2
0.39591,0.59386,2
0.4179,0.62686,2
0.4399,0.65985,2
0.46189,0.69284,2
0.48389,0.72583,2
0.50588,0.75883,2
0.52788,0.79182,2
0.54987,0.82481,2
0.57187,0.8578,2
0.59386,0.8908,2
0.61586,0.92379,2
0.63785,0.95678,2
0.65985,0.98977,2
0.68184,1.0228,2
0.70384,1.0558,2
0.72583,1.0887,2
0.74783,1.1217,2
0.76982,1.1547,2
0.79182,1.1877,2
0.81381,1.2207,2
0.83581,1.2537,2
0.8578,1.2867,2
0.8798,1.3197,2
0.90179,1.3527,2
0.92379,1.3857,2
0.94578,1.4187,2
0.96778,1.4517,2
0.98977,1.4847,2
1.0118,1.5177,2
1.0338,1.5506,2
1.0558,1.5836,2
1.0778,1.6166,2
1.0997,1.6496,2
1.1217,1.6826,2
1.1437,1.7156,2
1.1657,1.7486,2
1.1877,1.7816,2
1.2097,1.8146,2
1.2317,1.8476,2
1.2537,1.8806,2
1.2757,1.9136,2
1.2977,1.9466,2
1.3197,1.9795,2
1.3417,2.0125,2
1.3637,2.0455,2
1.3857,2.0785,2
1.4077,2.1115,2
1.4297,2.1445,2
1.4517,2.1775,2
1.4737,2.2105,2
1.4957,2.2435,2
1.5177,2.2765,2
1.5396,2.3095,2
1.5616,2.3425,2
1.5836,2.3755,2
1.6056,2.4084,2
1.6276,2.4414,2
1.6496,2.4744,2
1.6716,2.5074,2
1.6936,2.5404,2
1.7156,2.5734,2
1.7376,2.6064,2
1.7596,2.6394,2
1.7816,2.6724,2
1.8036,2.7054,2
1.8256,2.7384,2
1.8476,2.7714,2
1.8696,2.8044,2
1.8916,2.8373,2
1.9136,2.8703,2
1.9356,2.9033,2
1.9575,2.9363,2
1.9795,2.9693,2
2.0015,3.0023,2
2.0015,3.0023,2.016
2.0015,3.0023,2.0319
2.0015,3.0023,2.0479
2.0015,3.0023,2.0638
2.0015,3.0023,2.0798
2.0015,3.0023,2.0957
2.0015,3.0023,2.1117
2.0015,3.0023,2.1277
2.0015,3.0023,2.1436
2.0015,3.0023,2.1596
2.0015,3.0023,2.1755
2.0015,3.0023,2.1915
2.0015,3.0023,2.2074
2.0015,3.0023,2.2234
2.0015,3.0023,2.2394
2.0015,3.0023,2.2553
2.0015,3.0023,2.2713
2.0015,3.0023,2.2872
2.0015,3.0023,2.3032
2.0015,3.0023,2.3191
2.0015,3.0023,2.3351
2.0015,3.0023,2.3511
2.0015,3.0023,2.367
2.0015,3.0023,2.383
2.0015,3.0023,2.3989
2.0015,3.0023,2.4149
2.0015,3.0023,2.4309
2.0015,3.0023,2.4468
2.0015,3.0023,2.4628
2.0015,3.0023,2.4787
2.0015,3.0023,2.4947
2.0015,3.0023,2.5106
2.0015,3.0023,2.5266
2.0015,3.0023,2.5426
2.0015,3.0023,2.5585
2.0015,3.0023,2.5745
2.0015,3.0023,2.5904
2.0015,3.0023,2.6064
2.0015,3.0023,2.6223
2.0015,3.0023,2.6383
2.0015,3.0023,2.6543
2.0015,3.0023,2.6702
2.0015,3.0023,2.6862
2.0015,3.0023,2.7021
2.0015,3.0023,2.7181
2.0015,3.0023,2.734
2.0015,3.0023,2.75
2.0015,3.0023,2.766
2.0015,3.0023,2.7819
2.0015,3.0023,2.7979
2.0015,3.0023,2.8138
2.0015,3.0023,2.8298
2.0015,3.0023,2.8457
2.0015,3.0023,2.8617
2.0015,3.0023,2.8777
2.0015,3.0023,2.8936
2.0015,3.0023,2.9096
2.0015,3.0023,2.9255
2.0015,3.0023,2.9415
2.0015,3.0023,2.9574
2.0015,3.0023,2.9734
2.0015,3.0023,2.9894
2.0015,3.0023,3.0053
2.0015,3.0023,3.0213
2.0015,3.0023,3.0372
2.0015,3.0023,3.0532
2.0015,3.0023,3.0691
2.0015,3.0023,3.0851
2.0015,3.0023,3.1011
2.0015,3.0023,3.117
2.0015,3.0023,3.133
2.0015,3.0023,3.1489
2.0015,3.0023,3.1649
2.0015,3.0023,3.1809
2.0015,3.0023,3.1968
2.0015,3.0023,3.2128
2.0015,3.0023,3.2287
2.0015,3.0023,3.2447
2.0015,3.0023,3.2606
2.0015,3.0023,3.2766
2.0015,3.0023,3.2926
2.0015,3.0023,3.3085
2.0015,3.0023,3.3245
2.0015,3.0023,3.3404
2.0015,3.0023,3.3564
2.0015,3.0023,3.3723
2.0015,3.0023,3.3883
2.0015,3.0023,3.4043
2.0015,3.0023,3.4202
2.0015,3.0023,3.4362
2.0015,3.0023,3.4521
2.0015,3.0023,3.4681
2.0015,3.0023,3.484
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5
2.0015,3.0023,3.5079
2.0015,3.0023,3.5159
2.0015,3.0023,3.5238
2.0015,3.0023,3.5317
2.0015,3.0023,3.5397
2.0015,3.0023,3.5476
2.0015,3.0023,3.5556
2.0015,3.0023,3.5635
2.0015,3.0023,3.5714
2.0015,3.0023,3.5794
2.0015,3.0023,3.5873
2.0015,3.0023,3.5952
2.0015,3.0023,3.6032
2.0015,3.0023,3.6111
2.0015,3.0023,3.619
2.0015,3.0023,3.627
2.0015,3.0023,3.6349
2.0015,3.0023,3.6429
2.0015,3.0023,3.6508
2.0015,3.0023,3.6587
2.0015,3.0023,3.6667
2.0015,3.0023,3.6746
2.0015,3.0023,3.6825
2.0015,3.0023,3.6905
2.0015,3.0023,3.6984
2.0015,3.0023,3.7063
2.0015,3.0023,3.7143
2.0015,3.0023,3.7222
2.0015,3.0023,3.7302
2.0015,3.0023,3.7381
2.0015,3.0023,3.746
2.0015,3.0023,3.754
2.0015,3.0023,3.7619
2.0015,3.0023,3.7698
2.0015,3.0023,3.7778
2.0015,3.0023,3.7857
2.0015,3.0023,3.7937
2.0015,3.0023,3.8016
2.0015,3.0023,3.8095
2.0015,3.0023,3.8175
2.0015,3.0023,3.8254
2.0015,3.0023,3.8333
2.0015,3.0023,3.8413
2.0015,3.0023,3.8492
2.0015,3.0023,3.8571
2.0015,3.0023,3.8651
2.0015,3.0023,3.873
2.0015,3.0023,3.881
2.0015,3.0023,3.8889
2.0015,3.0023,3.8968
2.0015,3.0023,3.9048
2.0015,3.0023,3.9127
2.0015,3.0023,3.9206
2.0015,3.0023,3.9286
2.0015,3.0023,3.9365
2.0015,3.0023,3.9444
2.0015,3.0023,3.9524
2.0015,3.0023,3.9603
2.0015,3.0023,3.9683
2.0015,3.0023,3.9762
2.0015,3.0023,3.9841
2.0015,3.0023,3.9921
2.0015,3.0023,4
2.0015,3.0023,3.992
2.0015,3.0023,3.984
2.0015,3.0023,3.976
2.0015,3.0023,3.968
2.0015,3.0023,3.96
2.0015,3.0023,3.952
2.0015,3.0023,3.944
2.0015,3.0023,3.936
2.0015,3.0023,3.928
2.0015,3.0023,3.92
2.0015,3.0023,3.912
2.0015,3.0023,3.904
2.0015,3.0023,3.896
2.0015,3.0023,3.888
2.0015,3.0023,3.88
2.0015,3.0023,3.872
2.0015,3.0023,3.864
2.0015,3.0023,3.856
2.0015,3.0023,3.848
2.0015,3.0023,3.84
2.0015,3.0023,3.832
2.0015,3.0023,3.824
2.0015,3.0023,3.816
2.0015,3.0023,3.808
2.0015,3.0023,3.8
2.0015,3.0023,3.792
2.0015,3.0023,3.784
2.0015,3.0023,3.776
2.0015,3.0023,3.768
2.0015,3.0023,3.76
2.0015,3.0023,3.752
2.0015,3.0023,3.744
2.0015,3.0023,3.736
2.0015,3.0023,3.728
2.0015,3.0023,3.72
2.0015,3.0023,3.712
2.0015,3.0023,3.704
2.0015,3.0023,3.696
2.0015,3.0023,3.688
2.0015,3.0023,3.68
2.0015,3.0023,3.672
2.0015,3.0023,3.664
2.0015,3.0023,3.656
2.0015,3.0023,3.648
2.0015,3.0023,3.64
2.0015,3.0023,3.632
2.0015,3.0023,3.624
2.0015,3.0023,3.616
2.0015,3.0023,3.608
2.0015,3.0023,3.6
2.0015,3.0023,3.592
2.0015,3.0023,3.584
2.0015,3.0023,3.576
2.0015,3.0023,3.568
2.0015,3.0023,3.56
2.0015,3.0023,3.552
2.0015,3.0023,3.544
2.0015,3.0023,3.536
2.0015,3.0023,3.528
2.0015,3.0023,3.52
2.0015,3.0023,3.512
2.0015,3.0023,3.504
2.0015,3.0023,3.496
2.0015,3.0023,3.488
2.0015,3.0023,3.48
2.0015,3.0023,3.472
2.0015,3.0023,3.464
2.0015,3.0023,3.456
